1.298977148437500000e+04,-7.962858676910400391e-01,1.907434940338134766e+00,9.510751953125000000e+02,6.932185668945312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.330988281250000000e+04,-4.595081806182861328e-01,3.245239257812500000e-01,1.162760009765625000e+03,1.810462493896484375e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.373329492187500000e+04,2.100117206573486328e+00,-2.722739696502685547e+00,5.078114929199218750e+02,4.432893371582031250e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.994511718750000000e+04,2.596707344055175781e+00,-8.885240554809570312e-01,1.160117309570312500e+03,2.508987731933593750e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.191644531250000000e+04,-1.884276866912841797e+00,-1.073708534240722656e-01,1.066044189453125000e+03,4.072487487792968750e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.036961718750000000e+04,2.069977283477783203e+00,2.491164207458496094e+00,2.783774414062500000e+02,8.555568847656250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.992261328125000000e+04,2.290878772735595703e+00,1.470310688018798828e-01,5.843128662109375000e+02,1.060339965820312500e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.085556835937500000e+04,1.704836845397949219e+00,-3.083695650100708008e+00,1.023031433105468750e+03,7.621445922851562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.985340820312500000e+04,-2.679092884063720703e-01,-2.742180824279785156e+00,8.311156616210937500e+02,1.107604293823242188e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.379971875000000000e+04,7.041366100311279297e-01,1.733224868774414062e+00,3.682022705078125000e+02,8.170291748046875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.428725390625000000e+04,-3.989338874816894531e-01,2.901623249053955078e+00,6.296067504882812500e+02,5.910040893554687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.551180859375000000e+04,2.446808815002441406e+00,-2.801578760147094727e+00,3.353830566406250000e+02,3.014409637451171875e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.054189257812500000e+04,1.621730804443359375e+00,-1.239927411079406738e+00,1.098710449218750000e+03,9.733556518554687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.821015039062500000e+04,2.387866497039794922e+00,9.421558380126953125e-01,7.453727416992187500e+02,6.186513061523437500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.716051757812500000e+03,6.760840415954589844e-01,2.976474761962890625e+00,5.378846435546875000e+02,4.098664245605468750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.484114843750000000e+04,-1.007783651351928711e+00,-3.270337581634521484e-01,6.351005859375000000e+02,1.006619262695312500e+03,1.000000000000000000e+00,0.000000000000000000e+00
3.212934570312500000e+04,-1.839216589927673340e+00,-1.210024356842041016e-01,7.860494995117187500e+02,1.072154174804687500e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.808768359375000000e+04,2.512606143951416016e+00,1.968409538269042969e+00,6.427467651367187500e+02,2.444284210205078125e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.654320898437500000e+04,1.866885662078857422e+00,-2.333283424377441406e-02,1.053983398437500000e+03,8.896503906250000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.482797656250000000e+04,-1.901237964630126953e+00,-2.716105699539184570e+00,3.627453613281250000e+02,7.599391937255859375e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.503728125000000000e+04,-2.423594713211059570e+00,2.091934204101562500e+00,2.050617980957031250e+02,7.809719848632812500e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.499787890625000000e+04,-3.066710710525512695e+00,-1.354857563972473145e+00,7.196254882812500000e+02,1.443188018798828125e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.877215576171875000e+02,1.690360546112060547e+00,-2.891738414764404297e+00,1.045794601440429688e+02,6.922443847656250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.214236328125000000e+03,-2.085115909576416016e+00,1.401938915252685547e+00,8.444294433593750000e+02,8.249687500000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
