1.837331665039062500e+03,-2.317787647247314453e+00,8.859081268310546875e-01,7.502526855468750000e+02,2.441227264404296875e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.401661230468750000e+04,-2.378533840179443359e+00,-3.985567092895507812e-01,1.046882568359375000e+03,5.771500854492187500e+02,3.000000000000000000e+00,4.000000000000000000e+00
3.866434375000000000e+04,1.905719280242919922e+00,-1.558527231216430664e+00,5.519769287109375000e+02,4.910881423950195312e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.527914453125000000e+04,1.998434543609619141e+00,-2.582093954086303711e+00,7.269280395507812500e+02,1.111169921875000000e+03,3.000000000000000000e+00,0.000000000000000000e+00
1.413270214843750000e+04,-1.180720329284667969e-02,-1.069157123565673828e+00,4.830780639648437500e+02,9.081876831054687500e+02,3.000000000000000000e+00,0.000000000000000000e+00
4.246948046875000000e+04,1.406583786010742188e-01,-3.096386671066284180e+00,1.062190307617187500e+03,5.151223144531250000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.394763085937500000e+04,1.690303325653076172e+00,-7.269332408905029297e-01,6.052510375976562500e+02,9.733090820312500000e+02,3.000000000000000000e+00,0.000000000000000000e+00
4.806887500000000000e+04,2.090956211090087891e+00,7.373178005218505859e-01,7.165791015625000000e+02,7.355368041992187500e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.150527734375000000e+04,2.055771350860595703e+00,2.236146926879882812e+00,8.721599121093750000e+02,2.220812530517578125e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.300242773437500000e+04,-1.589422583580017090e+00,1.129071712493896484e+00,3.959462890625000000e+02,7.312589111328125000e+02,3.000000000000000000e+00,0.000000000000000000e+00
5.815560546875000000e+04,2.511796951293945312e+00,6.091570854187011719e-01,5.186275634765625000e+02,1.134656860351562500e+03,3.000000000000000000e+00,0.000000000000000000e+00
5.439191015625000000e+04,-2.259196758270263672e+00,-2.456223249435424805e+00,1.962579650878906250e+02,7.103592529296875000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.648148828125000000e+04,-6.209146976470947266e-01,2.828130722045898438e-01,1.124182861328125000e+03,8.830132446289062500e+02,3.000000000000000000e+00,0.000000000000000000e+00
4.043469921875000000e+04,2.342182636260986328e+00,-1.185004353523254395e+00,6.205704956054687500e+02,4.853667602539062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.621830371093750000e+04,1.779545783996582031e+00,-2.926632404327392578e+00,1.143030242919921875e+02,4.175397033691406250e+02,3.000000000000000000e+00,0.000000000000000000e+00
8.819017578125000000e+03,3.074932098388671875e-02,-3.574972152709960938e-01,1.021321899414062500e+03,4.539517822265625000e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.642866406250000000e+04,-2.562193870544433594e-01,7.257249355316162109e-01,5.575525512695312500e+02,5.485048217773437500e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.476662353515625000e+03,-1.461773037910461426e+00,1.495368003845214844e+00,1.007872314453125000e+03,9.752520141601562500e+02,4.000000000000000000e+00,3.000000000000000000e+00
3.054447070312500000e+04,2.797282218933105469e+00,-1.535140395164489746e+00,4.504767150878906250e+02,7.553488159179687500e+02,3.000000000000000000e+00,0.000000000000000000e+00
5.190635546875000000e+04,2.013939857482910156e+00,-8.259510993957519531e-01,8.013318481445312500e+02,4.436931610107421875e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.278376953125000000e+04,-2.777421236038208008e+00,-2.032277584075927734e-01,9.663462524414062500e+02,6.126880645751953125e+01,3.000000000000000000e+00,0.000000000000000000e+00
