3.417721875000000000e+04,-8.067507743835449219e-01,1.697933673858642578e+00,2.775305786132812500e+02,4.727389907836914062e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.858694824218750000e+03,-2.301039934158325195e+00,-2.321443557739257812e+00,9.536558837890625000e+02,4.872605285644531250e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.229340820312500000e+03,4.251487255096435547e-01,2.445765018463134766e+00,6.190527954101562500e+02,6.237958984375000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.152448828125000000e+04,-2.610885381698608398e+00,2.930841922760009766e+00,9.501611328125000000e+02,4.817117919921875000e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.051178125000000000e+04,-2.685553550720214844e+00,1.877312660217285156e+00,7.145144653320312500e+02,1.003222106933593750e+03,3.000000000000000000e+00,4.000000000000000000e+00
4.332124511718750000e+03,-5.915482044219970703e-01,1.802309036254882812e+00,1.119437255859375000e+03,8.095079345703125000e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.720211718750000000e+04,-2.643709897994995117e+00,8.991193771362304688e-02,2.994015502929687500e+02,3.974392089843750000e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.809076757812500000e+04,4.356341361999511719e-01,2.542666435241699219e+00,9.332716674804687500e+02,1.371896209716796875e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.384984179687500000e+04,-2.762352466583251953e+00,-4.819405078887939453e-01,9.985706787109375000e+02,1.087296386718750000e+03,3.000000000000000000e+00,4.000000000000000000e+00
1.399894238281250000e+04,-3.073075056076049805e+00,-4.756493568420410156e-01,9.471183471679687500e+02,7.488530273437500000e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.924803125000000000e+04,2.074506759643554688e+00,2.695302009582519531e+00,5.237657470703125000e+02,2.880337829589843750e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.365628710937500000e+04,-7.154350280761718750e-01,-2.993791580200195312e+00,1.028338989257812500e+03,2.717079162597656250e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.834694140625000000e+04,1.744787216186523438e+00,-1.034310579299926758e+00,1.494528198242187500e+02,8.970144042968750000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.203947656250000000e+04,4.375052452087402344e-01,6.115820407867431641e-01,7.654783935546875000e+02,9.974076538085937500e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.035476171875000000e+04,-2.545595169067382812e-03,2.406931877136230469e+00,4.282548522949218750e+02,7.890247192382812500e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.429601562500000000e+04,2.962813377380371094e+00,-2.214620590209960938e+00,9.479882812500000000e+02,9.356263427734375000e+02,3.000000000000000000e+00,4.000000000000000000e+00
3.631638281250000000e+04,-7.295920848846435547e-01,-2.535232067108154297e+00,1.033996337890625000e+03,6.941011962890625000e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.816245703125000000e+04,2.839982032775878906e+00,-2.657325267791748047e+00,3.894572448730468750e+02,1.089338073730468750e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.460738574218750000e+04,-5.722882747650146484e-01,-6.685385704040527344e-01,1.073397216796875000e+03,1.586349182128906250e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.941607812500000000e+04,-2.190779209136962891e+00,2.500323772430419922e+00,4.193707275390625000e+02,7.079012451171875000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.661323046875000000e+04,2.561560153961181641e+00,1.185351371765136719e+00,6.593416748046875000e+02,5.992296142578125000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.608447949218750000e+04,8.924002647399902344e-01,1.688844680786132812e+00,5.560880737304687500e+02,2.844969787597656250e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.898716992187500000e+04,1.625020027160644531e+00,1.302793502807617188e+00,1.468580627441406250e+02,4.276134872436523438e+01,3.000000000000000000e+00,4.000000000000000000e+00
1.347278125000000000e+04,1.940540313720703125e+00,-1.512684941291809082e+00,1.531592712402343750e+02,9.825446319580078125e+01,3.000000000000000000e+00,4.000000000000000000e+00
5.037221093750000000e+04,2.525124073028564453e+00,-1.000913143157958984e+00,5.427359619140625000e+02,2.082349853515625000e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.042587109375000000e+04,-1.683170318603515625e+00,5.319707393646240234e-01,2.526372070312500000e+02,1.134404907226562500e+03,3.000000000000000000e+00,4.000000000000000000e+00
9.273601562500000000e+03,-2.806496143341064453e+00,-1.960354208946228027e+00,6.455939941406250000e+02,7.302904663085937500e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.458506835937500000e+04,9.400882720947265625e-01,-3.005079507827758789e+00,4.994160156250000000e+02,4.014516601562500000e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.844237304687500000e+04,1.824100971221923828e+00,-2.043320178985595703e+00,2.754846191406250000e+02,4.513600463867187500e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.636692187500000000e+04,-2.918341398239135742e+00,1.254880428314208984e+00,8.385904541015625000e+02,1.143460205078125000e+03,3.000000000000000000e+00,4.000000000000000000e+00
4.518725390625000000e+04,1.022961616516113281e+00,2.310509681701660156e-01,5.048709106445312500e+02,5.146377563476562500e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.632416687011718750e+02,2.949043750762939453e+00,-8.184611797332763672e-01,8.060982666015625000e+02,3.559817199707031250e+02,4.000000000000000000e+00,4.000000000000000000e+00
3.433849218750000000e+04,2.414450645446777344e+00,-1.009014606475830078e+00,6.759975585937500000e+02,6.448647460937500000e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.984475195312500000e+04,-1.733183145523071289e+00,-2.949247360229492188e+00,3.626519165039062500e+02,6.075290527343750000e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.694631640625000000e+04,-2.544322729110717773e+00,1.482763290405273438e+00,4.400817565917968750e+02,3.325861816406250000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.615299902343750000e+04,-3.492147922515869141e-01,1.235349178314208984e+00,3.274172363281250000e+02,1.134200073242187500e+03,3.000000000000000000e+00,4.000000000000000000e+00
2.865161914062500000e+04,3.059046745300292969e+00,6.921975612640380859e-01,1.098897949218750000e+03,7.256073608398437500e+02,3.000000000000000000e+00,4.000000000000000000e+00
9.809407226562500000e+03,2.129911422729492188e+00,-1.891856551170349121e+00,8.646189575195312500e+02,1.018343200683593750e+02,3.000000000000000000e+00,4.000000000000000000e+00
6.016375976562500000e+03,4.043264389038085938e-01,-2.764920949935913086e+00,5.910059814453125000e+02,1.058381835937500000e+03,3.000000000000000000e+00,4.000000000000000000e+00
5.237523828125000000e+04,3.542873859405517578e-01,-2.370236158370971680e+00,7.389385375976562500e+02,5.113557128906250000e+02,3.000000000000000000e+00,4.000000000000000000e+00
7.862779296875000000e+03,-2.185886859893798828e+00,-1.497523427009582520e+00,3.981065063476562500e+02,3.374391174316406250e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.429340087890625000e+03,-1.016176223754882812e+00,5.173017978668212891e-01,3.929384155273437500e+02,1.197487915039062500e+03,3.000000000000000000e+00,4.000000000000000000e+00
5.564856250000000000e+04,1.105927467346191406e+00,2.287226200103759766e+00,8.536367187500000000e+02,3.629107360839843750e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.258014453125000000e+04,-2.884142637252807617e+00,2.970705032348632812e+00,8.650783691406250000e+02,5.995951538085937500e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.604953125000000000e+04,-2.824644565582275391e+00,1.577369213104248047e+00,8.990185546875000000e+02,2.575143127441406250e+02,3.000000000000000000e+00,4.000000000000000000e+00
5.179894140625000000e+04,-2.397573947906494141e+00,-1.714209794998168945e+00,8.879962158203125000e+02,9.757552490234375000e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.162613671875000000e+04,-3.115256071090698242e+00,-1.214182615280151367e+00,7.100617675781250000e+02,8.382792358398437500e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.457458203125000000e+04,-1.608361005783081055e+00,-4.333870410919189453e-01,1.392126464843750000e+02,1.010606506347656250e+03,3.000000000000000000e+00,4.000000000000000000e+00
5.746533593750000000e+04,-2.576663017272949219e+00,-3.132121562957763672e-01,9.571391601562500000e+02,2.761230468750000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
7.395226562500000000e+03,1.805205821990966797e+00,2.743474960327148438e+00,7.691155395507812500e+02,8.310520935058593750e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.227516796875000000e+04,4.391779899597167969e-01,1.944898605346679688e+00,7.503578491210937500e+02,1.102908569335937500e+03,3.000000000000000000e+00,4.000000000000000000e+00
4.027699609375000000e+04,-1.317624092102050781e+00,-3.012551307678222656e+00,6.853712158203125000e+02,9.693701782226562500e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.308816308593750000e+04,7.495515346527099609e-01,-2.343530654907226562e-01,3.342597351074218750e+02,1.084864257812500000e+03,3.000000000000000000e+00,4.000000000000000000e+00
3.000902343750000000e+04,2.065416336059570312e+00,-2.284191608428955078e+00,4.367109375000000000e+02,1.038150787353515625e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.014152343750000000e+04,-1.332336664199829102e+00,2.827318668365478516e+00,9.659436035156250000e+02,6.955007324218750000e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.033470117187500000e+04,1.787986278533935547e+00,1.323461532592773438e+00,8.835086059570312500e+02,1.737019348144531250e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.234043750000000000e+04,-6.941282749176025391e-01,8.767228126525878906e-01,9.127284545898437500e+02,7.704583740234375000e+02,3.000000000000000000e+00,4.000000000000000000e+00
3.108437500000000000e+04,3.742752075195312500e-01,4.442095756530761719e-01,1.457902221679687500e+02,7.243375244140625000e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.842597167968750000e+03,8.638172149658203125e-01,-3.264820575714111328e-01,1.865565032958984375e+02,1.026910644531250000e+03,3.000000000000000000e+00,4.000000000000000000e+00
5.514396362304687500e+02,-2.115993499755859375e+00,3.114315509796142578e+00,4.178267211914062500e+02,7.366428222656250000e+02,4.000000000000000000e+00,4.000000000000000000e+00
2.577401562500000000e+04,1.134941101074218750e+00,-8.548116683959960938e-01,1.004990661621093750e+03,3.435341796875000000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.587921191406250000e+04,1.866120338439941406e+00,-2.056389331817626953e+00,6.549216308593750000e+02,1.749613494873046875e+02,3.000000000000000000e+00,4.000000000000000000e+00
4.101559375000000000e+04,1.218941688537597656e+00,8.728294372558593750e-01,2.101972351074218750e+02,5.557937622070312500e+02,3.000000000000000000e+00,4.000000000000000000e+00
3.555607666015625000e+03,-1.266937971115112305e+00,-1.324048399925231934e+00,1.133226806640625000e+03,3.638802795410156250e+02,3.000000000000000000e+00,4.000000000000000000e+00
6.012774609375000000e+04,4.083108901977539062e-01,-2.898843050003051758e+00,1.309933471679687500e+02,8.551563720703125000e+02,3.000000000000000000e+00,4.000000000000000000e+00
1.181108203125000000e+04,2.461783409118652344e+00,-2.243361473083496094e-01,8.107329101562500000e+02,2.706961975097656250e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.238914257812500000e+04,7.477643489837646484e-01,1.354065895080566406e+00,7.361364746093750000e+02,3.690472106933593750e+02,3.000000000000000000e+00,4.000000000000000000e+00
